hrs,min,day_of_week,is_weekend,0,1,2,3,4
1,10,5,1,0.0102,0.0091,0.0095,0.0087,0.0041
1,15,5,1,0.0075,0.0098,0.0114,0.0081,0.0047
1,20,5,1,0.0101,0.0084,0.013999999999999999,0.0073,0.0068
1,25,5,1,0.0062,0.0099,0.0114,0.0069,0.0046
1,30,5,1,0.0086,0.0132,0.0138,0.0097,0.0067
1,35,5,1,0.0091,0.0081,0.0105,0.0104,0.006
1,40,5,1,0.0075,0.0091,0.0123,0.0066,0.0058
1,45,5,1,0.0071,0.01,0.0131,0.0064,0.0062
1,50,5,1,0.0073,0.0127,0.0134,0.0072,0.0061
1,55,5,1,0.0057,0.0046,0.0116,0.0064,0.0036
2,0,5,1,0.0062,0.0083,0.0146,0.0086,0.004
2,5,5,1,0.0065,0.0091,0.0141,0.0066,0.0018
2,10,5,1,0.0069,0.0084,0.0135,0.0045,0.0054
2,15,5,1,0.0056,0.0097,0.0104,0.0052,0.0084
2,20,5,1,0.0062,0.0128,0.0111,0.0058,0.0024
2,25,5,1,0.0066,0.0061,0.0132,0.005,0.0027
2,30,5,1,0.0062,0.015,0.0149,0.0056,0.0068
2,35,5,1,0.0093,0.0096,0.0105,0.0043,0.0024
2,40,5,1,0.0064,0.0117,0.0137,0.0057,0.006
2,45,5,1,0.0048,0.006,0.0135,0.0042,0.0024
2,50,5,1,0.0056,0.0056,0.0155,0.004,0.0036
2,55,5,1,0.0052,0.0091,0.0101,0.0058,0.004
3,0,5,1,0.0054,0.008,0.0107,0.0046,0.0041
3,5,5,1,0.0061,0.0091,0.0117,0.0039,0.0036
3,10,5,1,0.0057,0.0109,0.0118,0.0046,0.005
3,15,5,1,0.0049,0.01,0.0088,0.0039,0.0084
3,20,5,1,0.0069,0.0141,0.0134,0.0035,0.0088
3,25,5,1,0.006,0.0178,0.0159,0.0041,0.0042
3,30,5,1,0.0043,0.0138,0.0156,0.0045,0.006
3,35,5,1,0.0047,0.0113,0.0112,0.0037,0.0046
3,40,5,1,0.0048,0.0177,0.0171,0.004,0.005
3,45,5,1,0.0051,0.0165,0.0146,0.0042,0.0045
3,50,5,1,0.0051,0.0149,0.0174,0.006999999999999999,0.0045
3,55,5,1,0.0047,0.0147,0.0148,0.0054,0.0034
4,0,5,1,0.0061,0.0133,0.0165,0.0054,0.0042
4,5,5,1,0.0057,0.0118,0.0166,0.0072,0.0069
4,10,5,1,0.0063,0.013999999999999999,0.0151,0.0052,0.0063
4,15,5,1,0.0048,0.0137,0.0182,0.0029,0.0038
4,20,5,1,0.006999999999999999,0.013999999999999999,0.0195,0.0036,0.0091
4,25,5,1,0.0085,0.0136,0.0197,0.0047,0.0049
4,30,5,1,0.0077,0.0199,0.0213,0.0046,0.0115
4,35,5,1,0.0115,0.0224,0.0251,0.0044,0.0088
4,40,5,1,0.0116,0.0163,0.0247,0.0051,0.0107
4,45,5,1,0.0109,0.0193,0.021,0.0076,0.0088
4,50,5,1,0.009000000000000001,0.0258,0.0269,0.0077,0.0125
4,55,5,1,0.0096,0.02,0.0223,0.004,0.012
5,0,5,1,0.0077,0.0181,0.0268,0.0063,0.01
5,5,5,1,0.008,0.0302,0.0286,0.0059,0.0163
5,10,5,1,0.0098,0.018000000000000002,0.0271,0.0061,0.0146
5,15,5,1,0.0101,0.0225,0.0259,0.0063,0.0173
5,20,5,1,0.0131,0.0307,0.0306,0.0072,0.0095
5,25,5,1,0.0135,0.0324,0.038,0.0101,0.0153
5,30,5,1,0.0136,0.0408,0.034,0.009000000000000001,0.0269
5,35,5,1,0.0128,0.0383,0.033,0.0084,0.0165
5,40,5,1,0.013999999999999999,0.0311,0.0322,0.0124,0.0181
5,45,5,1,0.0146,0.0468,0.0379,0.0141,0.0122
5,50,5,1,0.015,0.043,0.0241,0.0127,0.0205
5,55,5,1,0.0113,0.032,0.026000000000000002,0.0104,0.0175
6,0,5,1,0.0108,0.0277,0.0323,0.0119,0.0227
6,5,5,1,0.0142,0.0428,0.0309,0.0133,0.0186
6,10,5,1,0.0166,0.0342,0.0383,0.0158,0.02
6,15,5,1,0.0164,0.0378,0.054000000000000006,0.0126,0.0199
6,20,5,1,0.0206,0.0458,0.0386,0.0174,0.0194
6,25,5,1,0.02,0.0467,0.042,0.0168,0.0018
6,30,5,1,0.0215,0.0446,0.040999999999999995,0.0174,0.0004
6,35,5,1,0.025,0.0536,0.0463,0.0176,0.0053
6,40,5,1,0.0251,0.0588,0.0434,0.0225,0.0233
6,45,5,1,0.0259,0.045,0.0451,0.0246,0.0338
6,50,5,1,0.027000000000000003,0.0358,0.0467,0.0258,0.0389
6,55,5,1,0.0202,0.0477,0.0429,0.0246,0.0436
7,0,5,1,0.0232,0.0476,0.0379,0.0246,0.0443
7,5,5,1,0.0242,0.0418,0.0402,0.0198,0.0449
7,10,5,1,0.0251,0.0441,0.0338,0.0244,0.0294
7,15,5,1,0.024,0.0431,0.0445,0.0274,0.0326
7,20,5,1,0.0249,0.0464,0.0503,0.0262,0.0282
7,25,5,1,0.0318,0.0577,0.0439,0.0273,0.0382
7,30,5,1,0.0284,0.0482,0.0435,0.0304,0.0404
7,35,5,1,0.0339,0.0429,0.0475,0.0344,0.0312
7,40,5,1,0.0343,0.0588,0.0243,0.0367,0.0358
7,45,5,1,0.035,0.0551,0.0395,0.0411,0.044000000000000004
7,50,5,1,0.0324,0.0559,0.052000000000000005,0.0433,0.0517
7,55,5,1,0.037000000000000005,0.0539,0.052000000000000005,0.0402,0.0393
8,0,5,1,0.0312,0.0495,0.0718,0.039,0.0421
8,5,5,1,0.0323,0.0434,0.0549,0.0404,0.0411
8,10,5,1,0.0372,0.0427,0.0356,0.039,0.0376
8,15,5,1,0.0349,0.0488,0.0423,0.0452,0.051
8,20,5,1,0.0373,0.0465,0.0417,0.0406,0.0422
8,25,5,1,0.038,0.0575,0.0468,0.0492,0.0517
8,30,5,1,0.0406,0.0661,0.0675,0.0443,0.0571
8,35,5,1,0.0452,0.0628,0.0773,0.0455,0.0547
8,40,5,1,0.0436,0.0532,0.0716,0.0523,0.0663
8,45,5,1,0.0478,0.0774,0.0663,0.0585,0.062
8,50,5,1,0.049,0.0567,0.0619,0.0525,0.0502
8,55,5,1,0.0482,0.0809,0.0509,0.055999999999999994,0.0503
9,0,5,1,0.0418,0.0583,0.0394,0.0471,0.0581
9,5,5,1,0.0442,0.0568,0.0474,0.0472,0.049
9,10,5,1,0.0405,0.0502,0.0361,0.0461,0.0561
9,15,5,1,0.0458,0.0599,0.0623,0.0539,0.0506
9,20,5,1,0.0496,0.0618,0.0728,0.048,0.0497
9,25,5,1,0.0486,0.0456,0.0487,0.0494,0.0569
9,30,5,1,0.0396,0.0698,0.0581,0.0527,0.0612
9,35,5,1,0.0548,0.0882,0.0673,0.0534,0.067
9,40,5,1,0.0451,0.0696,0.174,0.0562,0.0653
9,45,5,1,0.0519,0.0568,0.2617,0.0599,0.0717
9,50,5,1,0.0551,0.0709,0.1536,0.0605,0.0602
9,55,5,1,0.0519,0.0639,0.2079,0.0578,0.0617
10,0,5,1,0.0506,0.0666,0.1502,0.0591,0.0627
10,5,5,1,0.0487,0.0595,0.2265,0.0513,0.0607
10,10,5,1,0.0423,0.0625,0.2323,0.0546,0.0601
10,15,5,1,0.0442,0.0665,0.1786,0.0607,0.0658
10,20,5,1,0.0418,0.0632,0.2496,0.061,0.0645
10,25,5,1,0.0534,0.0758,0.2174,0.0586,0.0655
10,30,5,1,0.0532,0.0578,0.1932,0.0626,0.0756
10,35,5,1,0.0479,0.064,0.2371,0.0598,0.0657
10,40,5,1,0.0577,0.0743,0.3045,0.0622,0.0635
10,45,5,1,0.0575,0.0673,0.2772,0.0675,0.0703
10,50,5,1,0.0507,0.0659,0.2752,0.0657,0.0811
10,55,5,1,0.0522,0.065,0.2476,0.0671,0.0656
11,0,5,1,0.0512,0.0682,0.198,0.0654,0.0751
11,5,5,1,0.0581,0.0646,0.2534,0.0598,0.0684
11,10,5,1,0.0485,0.059000000000000004,0.2895,0.0654,0.0683
11,15,5,1,0.0548,0.0792,0.2591,0.0641,0.0605
11,20,5,1,0.0559,0.0654,0.1608,0.0658,0.0701
11,25,5,1,0.0473,0.0842,0.1632,0.0671,0.0698
11,30,5,1,0.0535,0.0491,0.1244,0.0682,0.0628
11,35,5,1,0.061,0.0782,0.1519,0.0665,0.0728
11,40,5,1,0.0397,0.0448,0.2109,0.0676,0.0642
11,45,5,1,0.0509,0.084,0.1651,0.0654,0.0682
11,50,5,1,0.0588,0.0676,0.0682,0.0647,0.0598
11,55,5,1,0.0561,0.1018,0.0672,0.0679,0.0675
12,0,5,1,0.0431,0.0816,0.0738,0.0662,0.0656
12,5,5,1,0.0404,0.0776,0.0299,0.0647,0.0685
12,10,5,1,0.0469,0.0813,0.08199999999999999,0.0663,0.0555
12,15,5,1,0.0502,0.0661,0.0837,0.0633,0.0465
12,20,5,1,0.0564,0.0749,0.0756,0.0714,0.1132
12,25,5,1,0.0336,0.0751,0.0991,0.0655,0.062
12,30,5,1,0.052000000000000005,0.0652,0.0778,0.0676,0.0601
12,35,5,1,0.0542,0.0746,0.0827,0.0678,0.0649
12,40,5,1,0.0633,0.0689,0.1325,0.0691,0.0716
12,45,5,1,0.0684,0.0711,0.0699,0.0755,0.0641
12,50,5,1,0.0464,0.0761,0.0751,0.0718,0.0707
12,55,5,1,0.076,0.071,0.0895,0.0803,0.0726
13,0,5,1,0.0493,0.0779,0.0734,0.0727,0.0587
13,5,5,1,0.0503,0.0622,0.08199999999999999,0.066,0.0652
13,10,5,1,0.0514,0.0555,0.0548,0.0734,0.0593
13,15,5,1,0.0582,0.0782,0.0564,0.0703,0.0839
13,20,5,1,0.0515,0.0902,0.0772,0.0698,0.0578
13,25,5,1,0.0473,0.0479,0.0637,0.0641,0.086
13,30,5,1,0.0463,0.0791,0.0806,0.0673,0.0612
13,35,5,1,0.0523,0.0724,0.0432,0.0742,0.067
13,40,5,1,0.0568,0.0557,0.075,0.0684,0.0794
13,45,5,1,0.0514,0.077,0.0686,0.0662,0.0748
13,50,5,1,0.0444,0.0681,0.0387,0.0711,0.0629
13,55,5,1,0.0517,0.0761,0.0643,0.071,0.0809
14,0,5,1,0.0592,0.0654,0.0682,0.0726,0.0709
14,5,5,1,0.0492,0.0739,0.0573,0.0655,0.0799
14,10,5,1,0.0457,0.0589,0.0492,0.0686,0.0605
14,15,5,1,0.033,0.0723,0.067,0.0724,0.071
14,20,5,1,0.0583,0.0872,0.0563,0.0753,0.0727
14,25,5,1,0.0521,0.0756,0.0469,0.0662,0.0771
14,30,5,1,0.0531,0.0654,0.0633,0.0752,0.0625
14,35,5,1,0.057,0.0709,0.065,0.0676,0.0636
14,40,5,1,0.0529,0.0685,0.0522,0.0698,0.0942
14,45,5,1,0.0249,0.0674,0.0782,0.0712,0.0858
14,50,5,1,0.0095,0.0648,0.0525,0.0754,0.0713
14,55,5,1,0.0605,0.0528,0.0482,0.0706,0.0617
15,0,5,1,0.0602,0.0765,0.0568,0.0704,0.07200000000000001
15,5,5,1,0.068,0.0695,0.0636,0.0729,0.0712
15,10,5,1,0.0481,0.0734,0.0616,0.0653,0.1144
15,15,5,1,0.0494,0.0723,0.0538,0.0687,0.0863
15,20,5,1,0.0481,0.0647,0.0589,0.0701,0.0789
15,25,5,1,0.0441,0.0642,0.0562,0.0737,0.09300000000000001
15,30,5,1,0.0534,0.0697,0.042,0.0669,0.0743
15,35,5,1,0.0435,0.0803,0.05,0.0669,0.0939
15,40,5,1,0.0505,0.0642,0.0532,0.0716,0.09
15,45,5,1,0.0562,0.0751,0.0314,0.0696,0.0636
15,50,5,1,0.0487,0.0556,0.0352,0.069,0.1004
15,55,5,1,0.0535,0.0695,0.048,0.0686,0.0938
16,0,5,1,0.0569,0.0636,0.0506,0.0637,0.1094
16,5,5,1,0.0441,0.0636,0.0457,0.0733,0.3681
16,10,5,1,0.0591,0.0662,0.0673,0.0665,0.4467
16,15,5,1,0.0556,0.0738,0.0703,0.0663,0.4944
16,20,5,1,0.0608,0.0697,0.0595,0.0648,0.5222
16,25,5,1,0.0363,0.0698,0.0455,0.0691,0.4393
16,30,5,1,0.0551,0.0547,0.045,0.0646,0.4889
16,35,5,1,0.0648,0.0698,0.0561,0.06,0.5948
16,40,5,1,0.0548,0.065,0.0637,0.0616,0.47600000000000003
16,45,5,1,0.0654,0.0678,0.0617,0.0605,0.4637
16,50,5,1,0.0537,0.0804,0.0715,0.0654,0.5617
16,55,5,1,0.0548,0.0674,0.0382,0.0612,0.4456
17,0,5,1,0.0548,0.0733,0.0625,0.0642,0.4979
17,5,5,1,0.0547,0.0652,0.0275,0.0622,0.5236
17,10,5,1,0.03,0.0423,0.0373,0.0615,0.5067
17,15,5,1,0.0358,0.0664,0.0257,0.065,0.5429
17,20,5,1,0.0365,0.0508,0.0406,0.0627,0.4889
17,25,5,1,0.0289,0.0552,0.0382,0.0627,0.3971
17,30,5,1,0.038,0.0429,0.0427,0.0661,0.4151
17,35,5,1,0.0238,0.0399,0.0239,0.0556,0.5127
17,40,5,1,0.0374,0.0418,0.0209,0.0606,0.4234
17,45,5,1,0.039,0.0931,0.0333,0.0616,0.4633
17,50,5,1,0.0311,0.0597,0.0163,0.0618,0.4839
17,55,5,1,0.0318,0.0364,0.0433,0.0551,0.5251
18,0,5,1,0.0264,0.0436,0.0214,0.0562,0.4469
18,5,5,1,0.032,0.0409,0.0157,0.0554,0.5043
18,10,5,1,0.0319,0.0437,0.0097,0.0587,0.4728
18,15,5,1,0.0404,0.0583,0.0587,0.0506,0.46299999999999997
18,20,5,1,0.0412,0.0637,0.0216,0.0553,0.5241
18,25,5,1,0.0152,0.0362,0.0276,0.0601,0.5064
18,30,5,1,0.0262,0.0556,0.0218,0.0556,0.4276
18,35,5,1,0.0277,0.0854,0.0158,0.0518,0.4597
18,40,5,1,0.0214,0.0431,0.0243,0.0477,0.4568
18,45,5,1,0.0422,0.0571,0.0379,0.0492,0.4266
18,50,5,1,0.0353,0.0632,0.0176,0.0531,0.5473
18,55,5,1,0.0303,0.055999999999999994,0.0248,0.0516,0.4982
19,0,5,1,0.0266,0.0566,0.0275,0.0477,0.3731
19,5,5,1,0.0196,0.0468,0.0149,0.0512,0.4559
19,10,5,1,0.0234,0.0287,0.0404,0.0495,0.4385
19,15,5,1,0.0284,0.0385,0.0299,0.052000000000000005,0.4854
19,20,5,1,0.0336,0.0472,0.0262,0.0425,0.4069
19,25,5,1,0.0266,0.0445,0.0226,0.0448,0.4302
19,30,5,1,0.0302,0.0398,0.0218,0.0459,0.4249
19,35,5,1,0.0235,0.0414,0.0196,0.0395,0.3614
19,40,5,1,0.0238,0.0272,0.0283,0.0361,0.3257
19,45,5,1,0.0335,0.0444,0.0287,0.0401,0.4266
19,50,5,1,0.0257,0.0249,0.0204,0.0458,0.4771
19,55,5,1,0.0307,0.037000000000000005,0.0197,0.0413,0.3809
20,0,5,1,0.0275,0.031,0.0186,0.0406,0.3618
20,5,5,1,0.0322,0.0482,0.0323,0.0395,0.3718
20,10,5,1,0.0188,0.0144,0.027999999999999997,0.0442,0.3699
20,15,5,1,0.0229,0.0331,0.0346,0.0423,0.2629
20,20,5,1,0.0259,0.0381,0.0345,0.0424,0.1289
20,25,5,1,0.0245,0.0313,0.0345,0.04,0.0458
20,30,5,1,0.0184,0.0345,0.0269,0.0379,0.0439
20,35,5,1,0.022000000000000002,0.0392,0.0203,0.0378,0.0461
20,40,5,1,0.0207,0.0247,0.0217,0.0398,0.0374
20,45,5,1,0.0212,0.0306,0.0192,0.0389,0.0419
20,50,5,1,0.0188,0.0222,0.0265,0.0384,0.0336
20,55,5,1,0.0163,0.0272,0.0135,0.0388,0.0324
21,0,5,1,0.0208,0.0237,0.0283,0.0383,0.0445
21,5,5,1,0.0198,0.0231,0.0242,0.0423,0.0415
21,10,5,1,0.0187,0.0171,0.0123,0.0406,0.0379
21,15,5,1,0.0181,0.0247,0.024,0.0378,0.0418
21,20,5,1,0.0199,0.0285,0.038,0.0428,0.0334
21,25,5,1,0.0241,0.025,0.019,0.0377,0.0386
21,30,5,1,0.018000000000000002,0.0261,0.0281,0.0391,0.0385
21,35,5,1,0.0254,0.0296,0.0265,0.0378,0.0302
21,40,5,1,0.0181,0.0158,0.0117,0.0335,0.0316
21,45,5,1,0.0224,0.0309,0.0362,0.0385,0.0249
21,50,5,1,0.017,0.0262,0.0202,0.0352,0.0395
21,55,5,1,0.0224,0.017,0.0232,0.0349,0.0226
22,0,5,1,0.0179,0.0208,0.0262,0.0385,0.0298
22,5,5,1,0.0177,0.0206,0.0234,0.0341,0.027999999999999997
22,10,5,1,0.018000000000000002,0.0187,0.025,0.0322,0.0279
22,15,5,1,0.0203,0.0176,0.0139,0.0372,0.0301
22,20,5,1,0.0151,0.0208,0.0251,0.0332,0.0239
22,25,5,1,0.0224,0.0197,0.0296,0.0361,0.0237
22,30,5,1,0.0169,0.0258,0.0262,0.0295,0.0175
22,35,5,1,0.0168,0.0222,0.0262,0.0298,0.0205
22,40,5,1,0.02,0.0145,0.0196,0.0346,0.0244
22,45,5,1,0.0206,0.0228,0.0209,0.0289,0.0299
22,50,5,1,0.0217,0.0238,0.0168,0.0267,0.0193
22,55,5,1,0.0163,0.015,0.0118,0.0273,0.0171
23,0,5,1,0.019,0.0174,0.0169,0.0218,0.0229
23,5,5,1,0.0154,0.0204,0.0198,0.0234,0.0151
23,10,5,1,0.0129,0.0174,0.0152,0.0249,0.015
23,15,5,1,0.0199,0.0196,0.0235,0.0233,0.0161
23,20,5,1,0.0142,0.0148,0.0112,0.021,0.0119
23,25,5,1,0.0129,0.0171,0.0177,0.0205,0.0169
23,30,5,1,0.0115,0.0143,0.0161,0.0213,0.0097
23,35,5,1,0.0131,0.0151,0.016,0.0206,0.0146
23,40,5,1,0.0125,0.0135,0.012,0.0187,0.0081
23,45,5,1,0.0157,0.0154,0.0212,0.0169,0.0089
23,50,5,1,0.0087,0.0141,0.0171,0.0173,0.0089
23,55,5,1,0.0111,0.0151,0.0216,0.0181,0.0087
0,0,6,1,0.0123,0.0206,0.0165,0.0151,0.0106
0,5,6,1,0.0073,0.0138,0.0118,0.0158,0.0118
0,10,6,1,0.0095,0.0138,0.0116,0.0148,0.0059
0,15,6,1,0.0081,0.0184,0.0158,0.0142,0.006999999999999999
0,20,6,1,0.013000000000000001,0.0196,0.0104,0.0147,0.009000000000000001
0,25,6,1,0.0087,0.0113,0.0107,0.0132,0.011000000000000001
0,30,6,1,0.0098,0.0164,0.0148,0.0118,0.0071
0,35,6,1,0.0083,0.0079,0.0129,0.0122,0.0089
0,40,6,1,0.0066,0.0094,0.0094,0.0114,0.01
0,45,6,1,0.0076,0.0083,0.01,0.0129,0.0047
0,50,6,1,0.0055,0.0102,0.0087,0.0107,0.004
0,55,6,1,0.0125,0.0439,0.0129,0.0087,0.0054
1,0,6,1,0.006999999999999999,0.0107,0.0086,0.0087,0.0078
1,5,6,1,0.0113,0.0057,0.0115,0.0096,0.0065
1,10,6,1,0.0082,0.0104,0.0125,0.0089,0.003
1,15,6,1,0.0057,0.0081,0.0126,0.0067,0.0049
1,20,6,1,0.0079,0.0115,0.0114,0.008,0.0047
1,25,6,1,0.0077,0.0076,0.0103,0.0079,0.0057
1,30,6,1,0.0064,0.0066,0.0113,0.0076,0.0044
1,35,6,1,0.0073,0.0068,0.0082,0.0076,0.0049
1,40,6,1,0.0045,0.0066,0.013000000000000001,0.0064,0.001
1,45,6,1,0.0058,0.0059,0.0093,0.0065,0.0071
1,50,6,1,0.0084,0.0107,0.0094,0.0085,0.0081
1,55,6,1,0.0075,0.0067,0.0074,0.008,0.0046
2,0,6,1,0.0094,0.0078,0.0108,0.0047,0.0033
2,5,6,1,0.0074,0.0081,0.0075,0.0065,0.0052
2,10,6,1,0.0072,0.0085,0.0092,0.0055,0.0029
2,15,6,1,0.0056,0.0037,0.0081,0.0062,0.0033
2,20,6,1,0.0057,0.0062,0.0095,0.0067,0.0052
2,25,6,1,0.0066,0.0069,0.0127,0.0053,0.0026
2,30,6,1,0.004,0.0074,0.0089,0.0047,0.0018
2,35,6,1,0.0044,0.0049,0.0087,0.0032,0.0015
2,40,6,1,0.0027,0.006999999999999999,0.0048,0.0054,0.0046
2,45,6,1,0.0061,0.0064,0.0078,0.0052,0.0021
2,50,6,1,0.0053,0.0078,0.0047,0.0048,0.0082
2,55,6,1,0.0053,0.0073,0.011000000000000001,0.0036,0.0024
3,0,6,1,0.0056,0.0047,0.01,0.0053,0.0029
3,5,6,1,0.0033,0.0086,0.0101,0.0046,0.0039
3,10,6,1,0.005,0.0059,0.0088,0.0034,0.0036
3,15,6,1,0.0043,0.0074,0.0092,0.0046,0.0057
3,20,6,1,0.0036,0.0066,0.0091,0.0036,0.0011
3,25,6,1,0.0043,0.0068,0.0091,0.0037,0.0066
3,30,6,1,0.0033,0.0081,0.0083,0.0032,0.0048
3,35,6,1,0.005,0.0075,0.0101,0.0032,0.003
3,40,6,1,0.0044,0.0068,0.0081,0.006,0.0053
3,45,6,1,0.0057,0.0071,0.01,0.0043,0.0062
3,50,6,1,0.0044,0.0086,0.0113,0.0038,0.0026
3,55,6,1,0.0041,0.0071,0.0079,0.0032,0.0034
4,0,6,1,0.003,0.0123,0.01,0.0027,0.0028
4,5,6,1,0.0027,0.008,0.0089,0.0035,0.0034
4,10,6,1,0.0026,0.0063,0.0087,0.0026,0.0043
4,15,6,1,0.003,0.0095,0.0097,0.003,0.0036
4,20,6,1,0.0026,0.0079,0.0093,0.0032,0.006
4,25,6,1,0.0037,0.0109,0.0113,0.0037,0.0055
4,30,6,1,0.0033,0.0106,0.01,0.0025,0.0088
4,35,6,1,0.0041,0.0088,0.016,0.0031,0.0051
4,40,6,1,0.0046,0.0107,0.0118,0.003,0.0056
4,45,6,1,0.0043,0.0109,0.0128,0.0045,0.0046
4,50,6,1,0.0044,0.0094,0.0142,0.0047,0.0069
4,55,6,1,0.0043,0.0086,0.0161,0.0053,0.0051
5,0,6,1,0.0031,0.006,0.0115,0.005,0.0041
5,5,6,1,0.004,0.01,0.0123,0.0048,0.0077
5,10,6,1,0.0071,0.0153,0.0163,0.006,0.0093
5,15,6,1,0.0054,0.0132,0.0135,0.0066,0.0032
5,20,6,1,0.0066,0.0174,0.018000000000000002,0.0048,0.0118
5,25,6,1,0.0058,0.0163,0.0146,0.0043,0.0069
5,30,6,1,0.0052,0.0134,0.0118,0.0076,0.0116
5,35,6,1,0.0072,0.0183,0.0214,0.0082,0.0057
5,40,6,1,0.0075,0.0128,0.0185,0.0089,0.0096
5,45,6,1,0.0063,0.0126,0.0146,0.0084,0.0069
5,50,6,1,0.0086,0.0176,0.0143,0.0076,0.0103
5,55,6,1,0.0069,0.0162,0.0153,0.0114,0.0113
6,0,6,1,0.0067,0.0123,0.0147,0.0087,0.0087
6,5,6,1,0.0077,0.0125,0.0175,0.0059,0.0107
6,10,6,1,0.0102,0.0144,0.0175,0.0086,0.0115
6,15,6,1,0.0063,0.0118,0.0207,0.0092,0.0118
6,20,6,1,0.0093,0.0158,0.026000000000000002,0.0116,0.0139
6,25,6,1,0.009000000000000001,0.0118,0.0153,0.0126,0.0159
6,30,6,1,0.0111,0.0216,0.0264,0.0107,0.0124
6,35,6,1,0.0132,0.0199,0.027000000000000003,0.012,0.0112
6,40,6,1,0.0147,0.0207,0.0247,0.0143,0.0149
6,45,6,1,0.0124,0.0128,0.0217,0.0167,0.0171
6,50,6,1,0.0164,0.0306,0.0323,0.0143,0.0192
6,55,6,1,0.0097,0.0164,0.0191,0.0158,0.0165
7,0,6,1,0.0161,0.0209,0.0255,0.012,0.0128
7,5,6,1,0.0105,0.0175,0.0231,0.0106,0.0171
7,10,6,1,0.0096,0.0113,0.0227,0.011000000000000001,0.0128
7,15,6,1,0.0102,0.0179,0.024,0.0127,0.0209
7,20,6,1,0.0106,0.0169,0.0229,0.0138,0.0129
7,25,6,1,0.0119,0.0154,0.0234,0.0156,0.0214
7,30,6,1,0.0118,0.0199,0.0228,0.0138,0.0203
7,35,6,1,0.0168,0.0264,0.0281,0.0168,0.0245
7,40,6,1,0.0181,0.0261,0.025,0.0184,0.0182
7,45,6,1,0.0179,0.0214,0.0293,0.0195,0.0295
7,50,6,1,0.0189,0.0212,0.032,0.0212,0.0181
7,55,6,1,0.0185,0.0282,0.0308,0.021,0.0256
8,0,6,1,0.0201,0.0184,0.0407,0.0195,0.0236
8,5,6,1,0.0156,0.0238,0.0307,0.019,0.02
8,10,6,1,0.0135,0.0186,0.0188,0.0186,0.0205
8,15,6,1,0.0207,0.0218,0.035,0.0197,0.0258
8,20,6,1,0.0173,0.0229,0.0349,0.0217,0.0309
8,25,6,1,0.018000000000000002,0.0344,0.0191,0.0236,0.0287
8,30,6,1,0.022000000000000002,0.0271,0.038,0.0282,0.028999999999999998
8,35,6,1,0.0192,0.0296,0.0242,0.0229,0.0338
8,40,6,1,0.0237,0.0299,0.0482,0.0285,0.0299
8,45,6,1,0.0289,0.024,0.0287,0.0265,0.0377
8,50,6,1,0.0283,0.0295,0.0436,0.0315,0.0314
8,55,6,1,0.0269,0.0291,0.0174,0.0306,0.044000000000000004
9,0,6,1,0.0255,0.0291,0.0472,0.0287,0.0436
9,5,6,1,0.0236,0.03,0.0315,0.0276,0.0356
9,10,6,1,0.0267,0.0302,0.0204,0.0348,0.0374
9,15,6,1,0.0267,0.0221,0.0422,0.0352,0.0337
9,20,6,1,0.0232,0.034,0.0362,0.0403,0.0437
9,25,6,1,0.0316,0.0303,0.0256,0.0354,0.0505
9,30,6,1,0.0288,0.0309,0.034,0.0347,0.0493
9,35,6,1,0.0234,0.0345,0.0379,0.0347,0.0523
9,40,6,1,0.0207,0.0265,0.042,0.0391,0.0522
9,45,6,1,0.027999999999999997,0.0277,0.0533,0.0375,0.0487
9,50,6,1,0.0304,0.0292,0.0402,0.0408,0.0617
9,55,6,1,0.03,0.0275,0.0427,0.0391,0.0417
10,0,6,1,0.0229,0.0259,0.055,0.0388,0.0451
10,5,6,1,0.0261,0.0303,0.0331,0.0372,0.0452
10,10,6,1,0.0249,0.0232,0.0341,0.0408,0.0505
10,15,6,1,0.0318,0.0327,0.0482,0.0368,0.0495
10,20,6,1,0.0334,0.0358,0.0333,0.043,0.0537
10,25,6,1,0.0278,0.0348,0.0235,0.045,0.0571
10,30,6,1,0.0328,0.038,0.0221,0.0436,0.0596
10,35,6,1,0.0223,0.0398,0.0301,0.0437,0.0642
10,40,6,1,0.0233,0.0325,0.0141,0.0517,0.0582
10,45,6,1,0.0308,0.0293,0.0314,0.0496,0.0547
10,50,6,1,0.037000000000000005,0.035,0.0307,0.0545,0.07200000000000001
10,55,6,1,0.0232,0.0382,0.0416,0.0453,0.0565
11,0,6,1,0.0274,0.032,0.0345,0.0495,0.066
11,5,6,1,0.027000000000000003,0.0351,0.0252,0.046,0.0648
11,10,6,1,0.0294,0.0442,0.0207,0.0498,0.0627
11,15,6,1,0.0226,0.0344,0.0261,0.0516,0.0648
11,20,6,1,0.0259,0.028999999999999998,0.0205,0.052000000000000005,0.0713
11,25,6,1,0.0175,0.0312,0.0138,0.0528,0.0745
11,30,6,1,0.0365,0.0478,0.0255,0.054000000000000006,0.0678
11,35,6,1,0.0304,0.0369,0.033,0.0464,0.0695
11,40,6,1,0.0256,0.0353,0.0,0.0555,0.0755
11,45,6,1,0.0353,0.0596,0.0335,0.0533,0.0658
11,50,6,1,0.0265,0.0378,0.0461,0.0573,0.0673
11,55,6,1,0.0224,0.0369,0.0209,0.0535,0.0774
12,0,6,1,0.0341,0.0332,0.0228,0.0586,0.0744
12,5,6,1,0.0274,0.0561,0.0123,0.0522,0.0619
